task,model,arm,checkpoint,probe_name,layer,formal_source,input_path,input_sha256,protocol_id,has_spectrum,has_sample_factors,has_centered,sample_count,status,blocker_reason
RR2,llama,offkd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_020/E_ood.L14.main.direction.pt,251fca3618525029869f046b644afe2a5c80b0e5dac1754c5a45af17373c5209,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,offkd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_020/E_if.L14.main.direction.pt,2a7d959ed2f6edc7b41ab81de59b5c86620896c5387913bf6fd2b59bc6f5d3c3,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,
RR2,llama,offkd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_040/E_general.L14.main.direction.pt,36dc44f614722240cbcf5e9f428b86c7df6832b051d66000df745728cb263369,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,offkd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_040/E_math.L14.main.direction.pt,7951d585f62e34414bb9ad8f69a39232b492a5e2c8da44094b2623b85fb46e80,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,
RR2,llama,offkd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_040/E_ood.L14.main.direction.pt,e5e327ea5d451a1caaecafb9d131898212f4ee055054ae815d501bf1748e6d87,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,offkd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_040/E_if.L14.main.direction.pt,51520679a9c987b8a11dcb078f928bc19e02f6667d570801a56c9559b3d9b4d5,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,
RR2,llama,offkd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_080/E_general.L14.main.direction.pt,df9860cb8ab1963477fd4055f08011d7d5f4ae9edb3c96e5dc8dd4bfd9c63808,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,offkd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_080/E_math.L14.main.direction.pt,1f027c6588e8d46b111bbc4effccad6547c831e25044a00d987e8252327bf90c,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,
RR2,llama,offkd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_080/E_ood.L14.main.direction.pt,91b95873a682be881f0a222b21a3cf2e6fb51e973fe211501087f1715059b6af,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,offkd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/offkd/step_080/E_if.L14.main.direction.pt,c2e49675ebca7307bf722a79d44646590ab367ee29935c11ec43b0fdc451c1ed,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,
RR2,llama,seqkd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_020/E_general.L14.main.direction.pt,63d0e60d550401e0546e77a6a0b98bc25a746ad9a1e4a9386df40d02cf05d401,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,seqkd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_020/E_math.L14.main.direction.pt,eb28f26b8a084d293c0bc0cbf6eb7fd3395e2ddf90a8fe81cd3b9f310a6d15bf,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,
RR2,llama,seqkd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_020/E_ood.L14.main.direction.pt,2232677f29c1dc146b4e09ea3f11d6843633906a2e9c797c22a608db516c6aa4,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,seqkd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_020/E_if.L14.main.direction.pt,506f0725e92cdf1ed22127fd91384db54d3d0f30d91e1de5bce750978e167f0d,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,
RR2,llama,seqkd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_040/E_general.L14.main.direction.pt,5277dd52d359a558f5152edd999287b295c4d5b7288431bb991772b6b53cbb26,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,seqkd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_040/E_math.L14.main.direction.pt,ff9edd9c02ea16b04174771e9872be937822e37f56b507a7da0b4e489fa0acc1,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,
RR2,llama,seqkd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_040/E_ood.L14.main.direction.pt,7d366e5f19f956b6bd4bc6b3efa9e37c6222e08685bb3379c81ac43e26517dda,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,seqkd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_040/E_if.L14.main.direction.pt,1ee9648d0e75ff76936f9c03e34c671f8514e12ef45437b0037b753e66a373eb,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,
RR2,llama,seqkd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_080/E_general.L14.main.direction.pt,3d8c62129f8375859795e5fb2a7b5c0836bb7c6d27e02739961838af713d5d6c,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,seqkd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_080/E_math.L14.main.direction.pt,45184e34993af33d7a7ca2ef3c6ff70acbee59564dea1fd197d7160c8b106283,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,
RR2,llama,seqkd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_080/E_ood.L14.main.direction.pt,7dab879652c3cf078edd9f428df93e0efe77fa33e897d162cdb1cb9e614d01d5,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,
RR2,llama,seqkd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/seqkd/step_080/E_if.L14.main.direction.pt,e47b4b00f2632fff994e5193c59b1dc734b990a7c979099b96204c5f67d0e38c,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,
RR3,qwen,opd,20,E_general,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_020/E_general.L18.main.direction.pt,5b1a9a23cf65c7c818a122832aedea3945ef73cf3ccd154d095843bf54c18a45,D4.1_current_merged_state,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,20,E_math,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_020/E_math.L18.main.direction.pt,315f71d862ec97fdf20c4d9c1dad53cc8cdeffe1e5bf907d0bd78e63e8806738,D4.1_current_merged_state,True,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,20,E_ood,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_020/E_ood.L18.main.direction.pt,117da86fe713c76d5fac8c7c4d792ad3321f03ebeb108b09ae4a6f1bdcfba89d,D4.1_current_merged_state,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,20,E_if,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_020/E_if.L18.main.direction.pt,030ae39fdd5b04acd5fb06a01b813403bf2307534d369ede70e7869e1812e879,D4.1_current_merged_state,True,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,40,E_general,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_040/E_general.L18.main.direction.pt,3e4ec9805892009451b3b919c3069389e57c79ce6a542ef1452869fd4a14cccd,D4.1_current_merged_state,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,40,E_math,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_040/E_math.L18.main.direction.pt,1e757d3f2f86ce3979204f8028e84ce5a960a6e33ec2bc7dcfdeaf9ddb889567,D4.1_current_merged_state,True,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,40,E_ood,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_040/E_ood.L18.main.direction.pt,764b0d078d1bc098fae094273627985a176988a50dad2805da71f2df9904b341,D4.1_current_merged_state,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,40,E_if,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_040/E_if.L18.main.direction.pt,d04108801a9b117bfd96875dc0e333d1d25a1b8e22b2a0cdcf3f4ee3e6eb93b2,D4.1_current_merged_state,True,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,80,E_general,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_080/E_general.L18.main.direction.pt,d8fae6e375cb366802ab73207c0be2b14d7295fb0d115406f5718a86bf7205e7,D4.1_current_merged_state,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,80,E_math,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_080/E_math.L18.main.direction.pt,45c5f08905a5ae73f044102e0076596badbee12fe303a1c762f70e376b942215,D4.1_current_merged_state,True,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,80,E_ood,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_080/E_ood.L18.main.direction.pt,db2a351623bc69b14ad7892f7fe12194f7deac3e2658569aa307b82f162f9b54,D4.1_current_merged_state,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,opd,80,E_if,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/qwen/opd/step_080/E_if.L18.main.direction.pt,85dbace19bc75511bfc40bd22b6f4f8a46018cab936e59662535f92d7708692f,D4.1_current_merged_state,True,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,20,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,20,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,20,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,20,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,40,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,40,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,40,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,40,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,80,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,80,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,80,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,sft,80,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,20,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,20,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,20,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,20,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,40,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,40,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,40,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,40,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,80,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,80,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,80,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,offkd,80,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,20,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,20,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,20,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,20,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,40,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,40,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,40,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,40,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,80,E_general,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,80,E_math,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,500,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,80,E_ood,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,qwen,seqkd,80,E_if,18,qwen_d4_merged_state,,,D4.1_current_merged_state,False,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,llama,opd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/opd/step_020/E_general.L14.main.direction.pt,39cd8dc912e713be52e9d22f1214a65f05203f1242e1b01505fc7770bec166b1,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,llama,opd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/opd/step_020/E_math.L14.main.direction.pt,0f9bb487ceb8a353fc45f611df8c0b460786182cf682904e66cb15fd7fa1521f,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,llama,opd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/opd/step_020/E_ood.L14.main.direction.pt,9b59ea16b4b596c579248196d67efed5e76ee51bc8bbc8b110f06b8556d193ba,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,llama,opd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/opd/step_020/E_if.L14.main.direction.pt,f4ba0d05e3e7230186fc042da20ce6378d85a5e7c86be4944b7e4d22960e96f0,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,llama,opd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/opd/step_040/E_general.L14.main.direction.pt,dacf76cf1c77bd7837779528b8476e5c3ebdbefb89f66132fa6ca221b89c934e,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
RR3,llama,opd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_stage4_state_displacement/cells/llama/opd/step_040/E_math.L14.main.direction.pt,d987da2704d9146fc235a1f43bb88ee64e8750344ac6c2e5a12780d9e673f5df,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_RECOMPUTE_FROM_FORMAL_CHECKPOINT,RR3 is new forward and requires explicit Theory GO
